1; ; ; ; ; ; ; ; 
 ;10/03/2019;11/03/2019;12/03/2019;13/03/2019;14/03/2019;15/03/2019;16/03/2019
21;357;357;357;357;357;357;357
41;8860;7378;6736;1894;636;114;4024
43;50;-306;-662;-1414;-1770;-2522;-2482
77;90;90;90;90;90;90;90
80;0;0;0;0;0;0;0
81;3945;-1419;-1887;-2865;-3971;-6149;-1259
83;72;24;-52;-92;-140;-120;-100
100;420;-3640;-5180;-4900;-4620;-4340;-4060
316;20141;13493;17597;20333;10781;9421;22909
612;10318;11158;16558;8238;12638;13918;31998
618;69809;49209;54809;34009;20009;16809;39409
624;300;3700;12500;13300;17300;23500;31500
3416;0;0;0;0;0;0;0
6412;9517;-623;-11323;-16723;-17643;-10643;-3643
6418;1100;1100;1100;1100;1100;1100;1100
6424;620;620;620;620;620;620;620
 
2; ; ; ; ; ; ; ; 
 ;10/03/2019;11/03/2019;12/03/2019;13/03/2019;14/03/2019;15/03/2019;16/03/2019
21;0;0;0;0;0;0;0
41;8416;6418;6660;2806;2612;914;4412
43;240;-36;-700;-1036;-1576;-2328;-2288
77;68;68;68;68;68;68;68
80;0;0;0;0;0;0;0
81;4880;2681;794;-728;-2038;-2814;-558
83;96;136;176;208;232;250;274
100;1400;1960;-1680;-1680;-1400;-840;-280
316;35840;23824;28728;25416;12400;19840;27840
612;13680;9320;-6120;2440;-8440;1080;21080
618;42500;7700;1700;4700;10900;7300;35300
624;18400;6100;5600;2600;-1800;-5000;2000
3416;418;418;418;418;418;418;418
6412;11920;2940;4660;-4880;-9680;-10160;-5160
6418;641;641;641;641;641;641;641
6424;0;0;0;0;0;0;0
 
3; ; ; ; ; ; ; ; 
 ;10/03/2019;11/03/2019;12/03/2019;13/03/2019;14/03/2019;15/03/2019;16/03/2019
21;1584;1584;1584;1584;1584;1584;1584
41;3860;2636;144;244;324;2840;9340
43;-780;-1524;-1716;-1116;-1836;-1236;-636
77;41;41;41;41;41;41;41
80;0;0;0;0;0;0;0
81;2735;372;-2827;-3382;-3788;-5575;-1222
83;800;1136;1076;884;-364;236;836
100;-1120;-1120;-1120;-1120;-1120;-1120;-1120
316;74000;41144;44128;28408;40608;35640;50400
612;23840;13640;27680;16960;40400;61840;95800
618;124800;153200;165000;181800;211400;232600;289600
624;15200;7900;9200;7800;6000;-200;12500
3416;120;120;120;120;120;120;120
6412;17360;15920;14880;12400;11760;2000;3600
6418;0;0;0;0;0;0;0
6424;0;0;0;0;0;0;0
 
4; ; ; ; ; ; ; ; 
 ;10/03/2019;11/03/2019;12/03/2019;13/03/2019;14/03/2019;15/03/2019;16/03/2019
21;2380;2380;2380;2380;2380;2380;2380
41;3932;2682;3256;5218;356;3714;7720
43;-146;-442;-1530;-1826;-2122;-2418;-2318
77;63;63;63;63;63;63;63
80;0;0;0;0;0;0;0
81;1516;-315;-164;-2449;-2678;-1567;832
83;468;436;404;240;208;300;400
100;1680;-1260;-840;-420;0;420;840
316;40996;28516;28324;26084;19748;18020;18340
612;39840;-700;5080;-10740;-11680;-18860;-11880
618;82700;41500;37300;10500;-10100;-2100;18100
624;15000;14900;14600;4700;7000;6700;10400
3416;0;0;0;0;0;0;0
6412;10700;12800;11300;7240;2300;560;3940
6418;0;0;0;0;0;0;0
6424;0;0;0;0;0;0;0
 
5; ; ; ; ; ; ; ; 
 ;10/03/2019;11/03/2019;12/03/2019;13/03/2019;14/03/2019;15/03/2019;16/03/2019
21;0;0;0;0;0;0;0
41;0;360;1214;1414;2258;2938;4038
43;200;220;240;260;280;300;320
77;0;0;0;0;0;0;0
80;0;0;0;0;0;0;0
81;1248;2044;2708;3456;4156;4836;5936
83;166;196;226;266;296;326;366
100;0;0;0;-1120;-1120;-1120;-1120
316;12544;15532;19132;22632;26232;33232;36732
612;18120;14860;18660;23040;26740;33700;39500
618;6300;11200;18100;24900;29800;44600;52600
624;6900;7000;6800;6500;6200;8100;10000
3416;240;240;240;240;240;240;240
6412;1680;3360;5040;6720;8400;10080;11760
6418;166;166;166;166;166;166;166
6424;80;80;80;80;80;80;80
 
6; ; ; ; ; ; ; ; 
 ;10/03/2019;11/03/2019;12/03/2019;13/03/2019;14/03/2019;15/03/2019;16/03/2019
21;0;0;0;0;0;0;0
41;2176;2720;3008;3680;3488;3200;3200
43;560;464;416;320;272;176;176
77;25;25;25;25;25;25;25
80;0;0;0;0;0;0;0
81;4254;3854;2926;3646;2366;1454;990
83;288;288;288;288;288;288;288
100;2100;-420;-420;-420;-420;-420;-420
316;28462;24366;19758;24638;17982;13886;10814
612;28272;29512;34152;34072;32072;27992;25832
618;31166;26766;25966;22166;20366;14566;6366
624;16200;17600;21600;21200;22200;20600;19600
3416;0;0;0;0;0;0;0
6412;2960;3600;3920;4240;4880;4880;4880
6418;0;0;0;0;0;0;0
6424;0;0;0;0;0;0;0
 
7; ; ; ; ; ; ; ; 
 ;10/03/2019;11/03/2019;12/03/2019;13/03/2019;14/03/2019;15/03/2019;16/03/2019
21;0;0;0;0;0;0;0
41;15641;14985;13849;13065;11765;13413;16245
43;-264;-756;-852;-1452;-2340;-2040;-1740
77;157;157;157;157;157;157;157
80;0;0;0;0;0;0;0
81;1524;1604;260;-1196;-1792;-2944;-976
83;483;355;755;-33;367;767;1167
100;1400;-280;-1680;-1120;-1960;-1400;-560
316;119152;98264;90832;82232;84384;82584;99584
612;76520;40480;11520;-12520;-11120;-3400;31600
618;198200;206600;216600;234800;276800;304800;356000
624;27100;17900;13100;20300;32100;39700;51700
3416;3120;10120;14820;21820;28820;33520;40520
6412;13800;13800;8520;3240;-2040;-9960;-9960
6418;651;651;651;651;651;651;651
6424;574;574;574;574;574;574;574
 
8; ; ; ; ; ; ; ; 
 ;10/03/2019;11/03/2019;12/03/2019;13/03/2019;14/03/2019;15/03/2019;16/03/2019
21;0;0;0;0;0;0;0
41;643;1251;2179;2915;3843;4579;5571
43;203;203;203;533;533;533;533
77;118;118;118;118;118;118;118
80;0;0;0;0;0;0;0
81;2348;2969;3766;4211;4328;4589;5490
83;181;313;313;445;445;445;577
100;1784;1784;2064;2064;2344;2624;3184
316;14126;15662;17710;22318;25390;29998;35118
612;18689;18449;20369;25889;30689;35009;42209
618;16509;20409;26109;39609;50909;64809;80109
624;9354;9054;8954;9354;8754;9554;10954
3416;0;0;0;0;0;0;0
6412;1802;2042;2282;2762;3242;3722;4202
6418;0;0;0;0;0;0;0
6424;0;0;0;0;0;0;0
 
9; ; ; ; ; ; ; ; 
 ;10/03/2019;11/03/2019;12/03/2019;13/03/2019;14/03/2019;15/03/2019;16/03/2019
21;2212;2212;2212;2212;2212;2212;2212
41;3324;1892;522;-2;114;-1074;384
43;-1232;-882;-1374;-1866;-1566;-1266;-966
77;44;44;44;44;44;44;44
80;0;0;0;0;0;0;0
81;2934;6;-1018;-3592;-3022;-1767;564
83;4434;4306;3874;4374;4874;5374;5874
100;-5600;-5600;-4760;-7280;-6440;-5600;-4760
316;8240;7216;-14800;-5584;-3024;6704;18480
612;30120;16440;6840;6120;4440;1800;24600
618;71200;59500;27200;20100;-1100;22600;46700
624;4100;7300;7300;6300;5700;8700;16700
3416;969;969;969;969;969;969;969
6412;13280;12720;2160;1600;-5840;-13760;-6400
6418;368;368;368;368;368;368;368
6424;310;310;310;310;310;310;310
 
10; ; ; ; ; ; ; ; 
 ;10/03/2019;11/03/2019;12/03/2019;13/03/2019;14/03/2019;15/03/2019;16/03/2019
21;2174;2174;2174;2174;2174;2174;2174
41;10957;5853;4279;1943;982;-1620;2488
43;446;-605;-820;-1842;-2147;-2021;-1885
77;104;104;104;104;104;104;104
80;0;0;0;0;0;0;0
81;1335;1746;2551;1684;966;1404;4702
83;754;694;548;286;397;103;262
100;2380;-11760;-14700;-14000;-13580;-12880;-12180
316;35840;9472;9728;3840;-9216;-5376;4096
612;6540;10140;14460;10740;-3540;-12900;-12060
618;37100;22400;11700;-3400;-15100;-8400;13500
624;10000;5600;-1200;-3800;-7400;-4200;800
3416;0;0;0;0;0;0;0
6412;-2560;-3760;-8400;-10560;-16880;-8320;240
6418;1020;1020;1020;1020;1020;1020;1020
6424;750;750;750;750;750;750;750
 
11; ; ; ; ; ; ; ; 
 ;10/03/2019;11/03/2019;12/03/2019;13/03/2019;14/03/2019;15/03/2019;16/03/2019
21;0;0;0;0;0;0;0
41;736;162;580;-156;-156;-378;680
43;-276;-828;-1416;-1632;-1848;-1688;-1484
77;11;11;11;11;11;11;11
80;0;0;0;0;0;0;0
81;32;-538;-771;-815;-495;-1388;-240
83;8;140;240;340;420;500;632
100;0;0;0;0;0;0;0
316;1024;-3072;1024;3840;6656;11264;15360
612;-2160;-960;3480;-3240;-2280;6360;14400
618;3800;200;-5900;-1300;-8100;3900;14900
624;1400;-4000;-800;-100;2200;4600;7900
3416;0;0;0;0;0;0;0
6412;1520;3520;5120;6400;7680;9600;11600
6418;132;132;132;132;132;132;132
6424;100;100;100;100;100;100;100
 
12; ; ; ; ; ; ; ; 
 ;10/03/2019;11/03/2019;12/03/2019;13/03/2019;14/03/2019;15/03/2019;16/03/2019
21;0;0;0;0;0;0;0
41;7256;6062;3204;1242;-784;646;2076
43;-276;-672;-1464;-1068;-1860;-2256;-2256
77;0;0;0;0;0;0;0
80;0;0;0;0;0;0;0
81;2738;1616;532;-3142;-2241;-1467;-288
83;120;244;376;508;640;772;904
100;840;0;560;840;1120;1400;1680
316;12024;-691;2466;-5641;-1289;5452;9804
612;24816;27016;16016;11256;2496;-2984;2896
618;20630;23630;21430;5230;2830;21430;30230
624;7630;247;864;5281;5431;11448;11998
3416;0;0;0;0;0;0;0
6412;512;4612;8712;12812;16912;21012;25112
6418;616;616;616;616;616;616;616
6424;600;600;600;600;600;600;600
 
13; ; ; ; ; ; ; ; 
 ;10/03/2019;11/03/2019;12/03/2019;13/03/2019;14/03/2019;15/03/2019;16/03/2019
21;0;0;0;0;0;0;0
41;3872;4356;4008;2604;2576;3604;5688
43;-360;-1152;-1152;-1944;-1548;-1548;-1152
77;56;56;56;56;56;56;56
80;0;0;0;0;0;0;0
81;2496;802;-428;-1610;-1594;-1784;-1062
83;1288;892;628;628;364;232;496
100;280;560;840;1120;1120;1400;1680
316;33280;36864;37376;33280;32768;32256;35328
612;24000;8280;9360;4440;8640;4920;13080
618;70200;38800;45200;15400;10400;16200;30600
624;17900;13500;12300;10100;10100;11900;12900
3416;1927;1927;1927;1927;1927;1927;1927
6412;5040;8560;12080;12960;2400;5920;9440
6418;56;56;56;56;56;56;56
6424;0;0;0;0;0;0;0
 
14; ; ; ; ; ; ; ; 
 ;10/03/2019;11/03/2019;12/03/2019;13/03/2019;14/03/2019;15/03/2019;16/03/2019
21;0;0;0;0;0;0;0
41;0;0;0;0;0;0;0
43;0;0;0;0;0;0;0
77;0;0;0;0;0;0;0
80;0;0;0;0;0;0;0
81;0;0;0;0;0;0;0
83;0;0;0;0;0;0;0
100;0;0;0;0;0;0;0
316;0;0;0;0;0;0;0
612;0;0;0;0;0;0;0
618;0;0;0;0;0;0;0
624;0;0;0;0;0;0;0
3416;0;0;0;0;0;0;0
6412;0;0;0;0;0;0;0
6418;0;0;0;0;0;0;0
6424;0;0;0;0;0;0;0
 
